FORECAST_ID,PRODUCT_NUMBER,YEAR,MONTH,EXPECTED_VOLUME
1228,112,2022,8,155
1229,113,2022,8,97
1230,114,2022,8,7
1231,115,2022,8,94
1232,1,2022,8,502
1233,2,2022,8,373
1234,3,2022,8,505
1235,4,2022,8,188
1236,5,2022,8,163
1237,6,2022,8,64
1238,7,2022,8,55
1239,8,2022,8,142
1240,9,2022,8,151
1241,10,2022,8,184
1242,11,2022,8,94
1243,12,2022,8,352
1244,13,2022,8,170
1245,14,2022,8,339
1246,15,2022,8,244
1247,16,2022,8,555
1248,17,2022,8,462
1249,18,2022,8,85
1250,19,2022,8,339
1251,20,2022,8,99
1252,21,2022,8,174
1253,22,2022,8,27
1254,23,2022,8,68
1255,24,2022,8,218
1256,25,2022,8,157
1257,26,2022,8,118
1258,27,2022,8,118
1259,28,2022,8,385
1260,29,2022,8,207
1261,30,2022,8,138
1262,31,2022,8,404
1263,32,2022,8,623
1264,33,2022,8,855
1265,34,2022,8,397
1266,35,2022,8,435
1267,36,2022,8,427
1268,37,2022,8,136
1269,38,2022,8,146
1270,39,2022,8,366
1271,40,2022,8,84
1272,41,2022,8,115
1273,45,2024,7,113
1274,46,2024,7,52
1275,47,2024,7,378
1276,48,2024,7,194
1277,49,2024,7,61
1278,50,2024,7,2943
1279,51,2024,7,293
1280,52,2024,7,390
1281,53,2024,7,514
1282,54,2024,7,568
1283,55,2024,7,980
1284,56,2024,7,515
1285,57,2024,7,323
1286,58,2024,7,562
1287,59,2024,7,264
1288,60,2024,7,861
1289,61,2024,7,1156
1290,62,2024,7,555
1291,63,2024,7,641
1292,64,2024,7,1917
1293,65,2024,7,799
1294,66,2024,7,155
1295,67,2024,7,864
1296,68,2024,7,938
1297,69,2024,7,25
1298,70,2024,7,551
1299,71,2024,7,340
1300,72,2024,7,225
1301,73,2024,7,413
1302,74,2024,7,1135
1303,75,2024,7,469
1304,76,2024,7,795
1305,77,2024,7,507
1306,78,2024,7,393
1307,79,2024,7,257
1308,80,2024,7,236
1309,81,2024,7,296
1310,82,2024,7,473
1311,83,2024,7,433
1312,84,2024,7,175
1313,85,2024,7,215
1314,86,2024,7,974
1315,87,2024,7,1505
1316,88,2024,7,1311
1317,89,2024,7,1181
1318,90,2024,7,1735
1319,91,2024,7,1322
1320,92,2024,7,292
1321,93,2024,7,875
1322,94,2024,7,2559
1323,95,2024,7,676
1324,96,2024,7,149
1325,97,2024,7,76
1326,98,2024,7,559
1327,99,2024,7,327
1328,100,2024,7,476
1329,101,2024,7,183
1330,102,2024,7,100
1331,103,2024,7,32
1332,104,2024,7,21
1333,105,2024,7,82
1334,106,2024,7,123
1335,107,2024,7,31
1336,108,2024,7,32
1337,109,2024,7,282
1338,110,2024,7,316
1339,111,2024,7,85
1340,112,2024,7,423
1341,113,2024,7,544
1342,114,2024,7,32
1343,1,2024,7,1178
1344,2,2024,7,1356
1345,3,2024,7,975
1346,4,2024,7,944
1347,5,2024,7,401
1348,6,2024,7,66
1349,7,2024,7,191
1350,8,2024,7,238
1351,9,2024,7,264
1352,10,2024,7,496
1353,11,2024,7,330
1354,12,2024,7,541
1355,13,2024,7,325
1356,14,2024,7,774
1357,15,2024,7,262
1358,16,2024,7,1287
1359,17,2024,7,769
1360,18,2024,7,314
1361,19,2024,7,556
1362,20,2024,7,336
1363,21,2024,7,292
1364,22,2024,7,165
1365,23,2024,7,75
1366,24,2024,7,1374
1367,25,2024,7,659
1368,26,2024,7,188
1369,27,2024,7,199
1370,28,2024,7,722
1371,29,2024,7,553
1372,30,2024,7,604
1373,31,2024,7,487
1374,32,2024,7,1713
1375,33,2024,7,1408
1376,34,2024,7,1142
1377,35,2024,7,979
1378,36,2024,7,663
1379,37,2024,7,456
1380,38,2024,7,379
1381,39,2024,7,490
1382,40,2024,7,862
1383,41,2024,7,92
1384,42,2024,7,399
1385,43,2024,7,460
1386,44,2024,7,578
1387,115,2024,7,412
1388,45,2023,7,133
1389,46,2023,7,72
1390,47,2023,7,429
1391,48,2023,7,182
1392,49,2023,7,90
1393,50,2023,7,1453
1394,51,2023,7,474
1395,52,2023,7,275
1396,53,2023,7,664
1397,54,2023,7,429
1398,55,2023,7,738
1399,56,2023,7,426
1400,57,2023,7,348
1401,58,2023,7,297
1402,59,2023,7,295
1403,60,2023,7,972
1404,61,2023,7,1024
1405,62,2023,7,1001
1406,63,2023,7,716
1407,64,2023,7,1115
1408,65,2023,7,570
1409,66,2023,7,153
1410,67,2023,7,566
1411,68,2023,7,842
1412,69,2023,7,176
1413,70,2023,7,270
1414,71,2023,7,253
1415,72,2023,7,265
1416,73,2023,7,431
1417,74,2023,7,1695
1418,75,2023,7,663
1419,76,2023,7,1199
1420,77,2023,7,722
1421,78,2023,7,210
1422,79,2023,7,238
1423,80,2023,7,342
1424,81,2023,7,382
1425,82,2023,7,641
1426,83,2023,7,289
1427,84,2023,7,367
1428,85,2023,7,249
1429,86,2023,7,1101
1430,87,2023,7,1422
1431,88,2023,7,2981
1432,89,2023,7,2505
1433,90,2023,7,3213
1434,91,2023,7,1490
1435,92,2023,7,335
1436,93,2023,7,1697
1437,94,2023,7,2789
1438,95,2023,7,1744
1439,96,2023,7,417
1440,97,2023,7,156
1441,98,2023,7,637
1442,99,2023,7,423
1443,100,2023,7,1518
1444,101,2023,7,74
1445,102,2023,7,72
1446,103,2023,7,43
1447,104,2023,7,15
1448,105,2023,7,59
1449,106,2023,7,159
1450,107,2023,7,12
1451,108,2023,7,42
1452,109,2023,7,245
1453,110,2023,7,182
1454,111,2023,7,58
1455,112,2023,7,513
1456,113,2023,7,260
1457,114,2023,7,49
1458,1,2023,7,999
1459,2,2023,7,1228
1460,3,2023,7,982
1461,4,2023,7,1554
1462,5,2023,7,276
1463,6,2023,7,70
1464,7,2023,7,537
1465,8,2023,7,208
1466,9,2023,7,280
1467,10,2023,7,338
1468,11,2023,7,230
1469,12,2023,7,523
1470,13,2023,7,419
1471,14,2023,7,856
1472,15,2023,7,221
1473,16,2023,7,513
1474,17,2023,7,673
1475,18,2023,7,448
1476,19,2023,7,488
1477,20,2023,7,387
1478,21,2023,7,404
1479,22,2023,7,92
1480,23,2023,7,135
1481,24,2023,7,260
1482,25,2023,7,206
1483,26,2023,7,556
1484,27,2023,7,206
1485,28,2023,7,517
1486,29,2023,7,307
1487,30,2023,7,405
1488,31,2023,7,510
1489,32,2023,7,1993
1490,33,2023,7,1769
1491,34,2023,7,1901
1492,35,2023,7,1136
1493,36,2023,7,644
1494,37,2023,7,240
1495,38,2023,7,349
1496,39,2023,7,647
1497,40,2023,7,1146
1498,41,2023,7,227
1499,42,2023,7,197
1500,43,2023,7,606
1501,44,2023,7,594
1502,115,2023,7,489
1503,63,2022,7,754
1504,64,2022,7,783
1505,65,2022,7,598
1506,66,2022,7,181
1507,67,2022,7,226
1508,68,2022,7,579
1509,69,2022,7,100
1510,70,2022,7,204
1511,71,2022,7,243
1512,72,2022,7,79
1513,73,2022,7,370
1514,74,2022,7,1046
1515,75,2022,7,482
1516,76,2022,7,875
1517,77,2022,7,824
1518,78,2022,7,289
1519,79,2022,7,202
1520,80,2022,7,159
1521,81,2022,7,104
1522,82,2022,7,469
1523,83,2022,7,247
1524,84,2022,7,303
1525,85,2022,7,143
1526,86,2022,7,2049
1527,87,2022,7,4027
1528,88,2022,7,3538
1529,89,2022,7,5409
1530,90,2022,7,4926
1531,91,2022,7,2044
1532,92,2022,7,909
1533,93,2022,7,3975
1534,94,2022,7,4653
1535,95,2022,7,4561
1536,96,2022,7,314
1537,97,2022,7,299
1538,98,2022,7,1438
1539,99,2022,7,894
1540,100,2022,7,1615
1541,101,2022,7,158
1542,102,2022,7,30
1543,103,2022,7,29
1544,104,2022,7,18
1545,105,2022,7,65
1546,106,2022,7,52
1547,107,2022,7,6
1548,108,2022,7,19
1549,109,2022,7,140
1550,110,2022,7,135
1551,111,2022,7,31
1552,112,2022,7,103
1553,113,2022,7,298
1554,114,2022,7,15
1555,115,2022,7,252
1556,1,2022,7,696
1557,2,2022,7,617
1558,3,2022,7,541
1559,4,2022,7,568
1560,5,2022,7,178
1561,6,2022,7,87
1562,7,2022,7,207
1563,8,2022,7,297
1564,9,2022,7,262
1565,10,2022,7,473
1566,11,2022,7,176
1567,12,2022,7,506
1568,13,2022,7,134
1569,14,2022,7,432
1570,15,2022,7,300
1571,16,2022,7,1162
1572,17,2022,7,223
1573,18,2022,7,240
1574,19,2022,7,468
1575,20,2022,7,225
1576,21,2022,7,206
1577,22,2022,7,83
1578,23,2022,7,75
1579,24,2022,7,764
1580,25,2022,7,562
1581,26,2022,7,62
1582,27,2022,7,180
1583,28,2022,7,310
1584,29,2022,7,767
1585,30,2022,7,475
1586,31,2022,7,312
1587,32,2022,7,2032
1588,33,2022,7,1569
1589,34,2022,7,814
1590,35,2022,7,517
1591,36,2022,7,638
1592,37,2022,7,125
1593,38,2022,7,269
1594,39,2022,7,197
1595,40,2022,7,799
1596,41,2022,7,202
1597,45,2024,6,204
1598,46,2024,6,205
1599,47,2024,6,698
1600,48,2024,6,179
1601,49,2024,6,126
1602,50,2024,6,2374
1603,51,2024,6,1453
1604,52,2024,6,606
1605,53,2024,6,787
1606,54,2024,6,660
1607,55,2024,6,917
1608,56,2024,6,479
1609,57,2024,6,597
1610,58,2024,6,658
1611,59,2024,6,348
1612,60,2024,6,997
1613,61,2024,6,777
1614,62,2024,6,1731
1615,63,2024,6,937
1616,64,2024,6,1383
1617,65,2024,6,806
1618,66,2024,6,326
1619,67,2024,6,725
1620,68,2024,6,913
1621,69,2024,6,177
1622,70,2024,6,262
1623,71,2024,6,226
1624,72,2024,6,498
1625,73,2024,6,597
1626,74,2024,6,1756
1627,75,2024,6,1887
1628,76,2024,6,1739
1629,77,2024,6,1118
1630,78,2024,6,303
1631,79,2024,6,305
1632,80,2024,6,723
1633,81,2024,6,377
1634,82,2024,6,750
1635,83,2024,6,403
1636,84,2024,6,360
1637,85,2024,6,544
1638,86,2024,6,1969
1639,87,2024,6,1139
1640,88,2024,6,2475
1641,89,2024,6,891
1642,90,2024,6,2188
1643,91,2024,6,1140
1644,92,2024,6,358
1645,93,2024,6,1207
1646,94,2024,6,1643
1647,95,2024,6,1401
1648,96,2024,6,220
1649,97,2024,6,59
1650,98,2024,6,477
1651,99,2024,6,701
1652,100,2024,6,834
1653,101,2024,6,247
1654,102,2024,6,155
1655,103,2024,6,57
1656,104,2024,6,85
1657,105,2024,6,143
1658,106,2024,6,199
1659,107,2024,6,51
1660,108,2024,6,88
1661,109,2024,6,382
1662,110,2024,6,334
1663,111,2024,6,114
1664,112,2024,6,416
1665,113,2024,6,630
1666,114,2024,6,45
1667,1,2024,6,1496
1668,2,2024,6,502
1669,3,2024,6,1018
1670,4,2024,6,891
1671,5,2024,6,490
1672,6,2024,6,54
1673,7,2024,6,293
1674,8,2024,6,706
1675,9,2024,6,515
1676,10,2024,6,383
1677,11,2024,6,302
1678,12,2024,6,942
1679,13,2024,6,1016
1680,14,2024,6,753
1681,15,2024,6,290
1682,16,2024,6,1695
1683,17,2024,6,1032
1684,18,2024,6,775
1685,19,2024,6,886
1686,20,2024,6,376
1687,21,2024,6,285
1688,22,2024,6,70
1689,23,2024,6,102
1690,24,2024,6,852
1691,25,2024,6,222
1692,26,2024,6,438
1693,27,2024,6,502
1694,28,2024,6,559
1695,29,2024,6,675
1696,30,2024,6,246
1697,31,2024,6,936
1698,32,2024,6,1231
1699,33,2024,6,1388
1700,34,2024,6,1780
1701,35,2024,6,1524
1702,36,2024,6,1277
1703,37,2024,6,595
1704,38,2024,6,618
1705,39,2024,6,681
1706,40,2024,6,1158
1707,41,2024,6,348
1708,42,2024,6,300
1709,43,2024,6,687
1710,44,2024,6,546
1711,115,2024,6,561
1712,45,2023,6,210
1713,46,2023,6,159
1714,47,2023,6,664
1715,48,2023,6,93
1716,49,2023,6,110
1717,50,2023,6,2239
1718,51,2023,6,1424
1719,52,2023,6,446
1720,53,2023,6,500
1721,54,2023,6,474
1722,55,2023,6,1175
1723,56,2023,6,620
1724,57,2023,6,341
1725,58,2023,6,456
1726,59,2023,6,389
1727,60,2023,6,866
1728,61,2023,6,1009
1729,62,2023,6,1451
1730,63,2023,6,605
1731,64,2023,6,1278
1732,65,2023,6,680
1733,66,2023,6,321
1734,67,2023,6,741
1735,68,2023,6,1048
1736,69,2023,6,186
1737,70,2023,6,409
1738,71,2023,6,301
1739,72,2023,6,348
1740,73,2023,6,356
1741,74,2023,6,965
1742,75,2023,6,632
1743,76,2023,6,1048
1744,77,2023,6,542
1745,78,2023,6,547
1746,79,2023,6,220
1747,80,2023,6,351
1748,81,2023,6,230
1749,82,2023,6,644
1750,83,2023,6,508
1751,84,2023,6,592
1752,85,2023,6,265
1753,86,2023,6,2015
1754,87,2023,6,1273
1755,88,2023,6,2227
1756,89,2023,6,2124
1757,90,2023,6,2888
1758,91,2023,6,1858
1759,92,2023,6,437
1760,93,2023,6,3110
1761,94,2023,6,2398
1762,95,2023,6,2405
1763,96,2023,6,269
1764,97,2023,6,225
1765,98,2023,6,1008
1766,99,2023,6,352
1767,100,2023,6,1007
1768,101,2023,6,253
1769,102,2023,6,199
1770,103,2023,6,50
1771,104,2023,6,62
1772,105,2023,6,313
1773,106,2023,6,309
1774,107,2023,6,126
1775,108,2023,6,96
1776,109,2023,6,767
1777,110,2023,6,396
1778,111,2023,6,124
1779,112,2023,6,830
1780,113,2023,6,658
1781,114,2023,6,52
1782,115,2023,6,938
1783,1,2023,6,1640
1784,2,2023,6,1179
1785,3,2023,6,1255
1786,4,2023,6,1150
1787,5,2023,6,412
1788,6,2023,6,83
1789,7,2023,6,151
1790,8,2023,6,564
1791,9,2023,6,518
1792,10,2023,6,530
1793,11,2023,6,176
1794,12,2023,6,726
1795,13,2023,6,602
1796,14,2023,6,311
1797,15,2023,6,447
1798,16,2023,6,1854
1799,17,2023,6,870
1800,18,2023,6,537
1801,19,2023,6,891
1802,20,2023,6,542
1803,21,2023,6,138
1804,22,2023,6,62
1805,23,2023,6,48
1806,24,2023,6,458
1807,25,2023,6,558
1808,26,2023,6,252
1809,27,2023,6,454
1810,28,2023,6,419
1811,29,2023,6,535
1812,30,2023,6,494
1813,31,2023,6,1216
1814,32,2023,6,1624
1815,33,2023,6,1839
1816,34,2023,6,1726
1817,35,2023,6,1215
1818,36,2023,6,942
1819,37,2023,6,278
1820,38,2023,6,273
1821,39,2023,6,788
1822,40,2023,6,1100
1823,41,2023,6,403
1824,42,2023,6,301
1825,43,2023,6,844
1826,44,2023,6,765
1827,63,2022,6,480
1828,64,2022,6,653
1829,65,2022,6,340
1830,66,2022,6,87
1831,67,2022,6,275
1832,68,2022,6,817
1833,69,2022,6,123
1834,70,2022,6,234
1835,71,2022,6,151
1836,72,2022,6,102
1837,73,2022,6,613
1838,74,2022,6,1011
1839,75,2022,6,273
1840,76,2022,6,403
1841,77,2022,6,912
1842,78,2022,6,260
1843,79,2022,6,161
1844,80,2022,6,223
1845,81,2022,6,148
1846,82,2022,6,584
1847,83,2022,6,208
1848,84,2022,6,149
1849,85,2022,6,198
1850,86,2022,6,3087
1851,87,2022,6,3713
1852,88,2022,6,3040
1853,89,2022,6,2532
1854,90,2022,6,5358
1855,91,2022,6,1758
1856,92,2022,6,1338
1857,93,2022,6,4372
1858,94,2022,6,4621
1859,95,2022,6,2831
1860,96,2022,6,349
1861,97,2022,6,153
1862,98,2022,6,1739
1863,99,2022,6,698
1864,100,2022,6,1500
1865,101,2022,6,169
1866,102,2022,6,124
1867,103,2022,6,49
1868,104,2022,6,29
1869,105,2022,6,54
1870,106,2022,6,151
1871,107,2022,6,9
1872,108,2022,6,37
1873,109,2022,6,160
1874,110,2022,6,209
1875,111,2022,6,76
1876,112,2022,6,219
1877,113,2022,6,283
1878,114,2022,6,16
1879,115,2022,6,417
1880,1,2022,6,1170
1881,2,2022,6,507
1882,3,2022,6,940
1883,4,2022,6,688
1884,5,2022,6,364
1885,6,2022,6,51
1886,7,2022,6,123
1887,8,2022,6,154
1888,9,2022,6,192
1889,10,2022,6,342
1890,11,2022,6,220
1891,12,2022,6,425
1892,13,2022,6,741
1893,14,2022,6,911
1894,15,2022,6,135
1895,16,2022,6,912
1896,17,2022,6,673
1897,18,2022,6,637
1898,19,2022,6,160
1899,20,2022,6,255
1900,21,2022,6,269
1901,22,2022,6,63
1902,23,2022,6,43
1903,24,2022,6,686
1904,25,2022,6,296
1905,26,2022,6,275
1906,27,2022,6,172
1907,28,2022,6,645
1908,29,2022,6,700
1909,30,2022,6,308
1910,31,2022,6,444
1911,32,2022,6,1034
1912,33,2022,6,799
1913,34,2022,6,1022
1914,35,2022,6,293
1915,36,2022,6,313
1916,37,2022,6,167
1917,38,2022,6,335
1918,39,2022,6,430
1919,40,2022,6,1091
1920,41,2022,6,134
1921,45,2024,5,116
1922,46,2024,5,192
1923,47,2024,5,349
1924,48,2024,5,193
1925,49,2024,5,135
1926,50,2024,5,1832
1927,51,2024,5,679
1928,52,2024,5,373
1929,53,2024,5,509
1930,54,2024,5,639
1931,55,2024,5,824
1932,56,2024,5,447
1933,57,2024,5,202
1934,58,2024,5,596
1935,59,2024,5,337
1936,60,2024,5,592
1937,61,2024,5,306
1938,62,2024,5,802
1939,63,2024,5,253
1940,64,2024,5,430
1941,65,2024,5,618
1942,66,2024,5,272
1943,67,2024,5,560
1944,68,2024,5,619
1945,69,2024,5,168
1946,70,2024,5,389
1947,71,2024,5,101
1948,72,2024,5,209
1949,73,2024,5,547
1950,74,2024,5,1164
1951,75,2024,5,651
1952,76,2024,5,532
1953,77,2024,5,761
1954,78,2024,5,459
1955,79,2024,5,348
1956,80,2024,5,482
1957,81,2024,5,281
1958,82,2024,5,505
1959,83,2024,5,371
1960,84,2024,5,444
1961,85,2024,5,166
1962,86,2024,5,1007
1963,87,2024,5,939
1964,88,2024,5,1294
1965,89,2024,5,1058
1966,90,2024,5,992
1967,91,2024,5,912
1968,92,2024,5,193
1969,93,2024,5,1307
1970,94,2024,5,2079
1971,95,2024,5,1771
1972,96,2024,5,75
1973,97,2024,5,68
1974,98,2024,5,612
1975,99,2024,5,519
1976,100,2024,5,548
1977,101,2024,5,183
1978,102,2024,5,246
1979,103,2024,5,99
1980,104,2024,5,57
1981,105,2024,5,163
1982,106,2024,5,126
1983,107,2024,5,101
1984,108,2024,5,46
1985,109,2024,5,401
1986,110,2024,5,306
1987,111,2024,5,126
1988,112,2024,5,269
1989,113,2024,5,410
1990,114,2024,5,53
1991,1,2024,5,1530
1992,2,2024,5,1336
1993,3,2024,5,639
1994,4,2024,5,737
1995,5,2024,5,798
1996,6,2024,5,183
1997,7,2024,5,370
1998,8,2024,5,673
1999,9,2024,5,285
2000,10,2024,5,236
2001,11,2024,5,288
2002,12,2024,5,310
2003,13,2024,5,167
2004,14,2024,5,1148
2005,15,2024,5,95
2006,16,2024,5,1678
2007,17,2024,5,428
2008,18,2024,5,778
2009,19,2024,5,504
2010,20,2024,5,202
2011,21,2024,5,258
2012,22,2024,5,107
2013,23,2024,5,127
2014,24,2024,5,785
2015,25,2024,5,244
2016,26,2024,5,463
2017,27,2024,5,391
2018,28,2024,5,470
2019,29,2024,5,411
2020,30,2024,5,400
2021,31,2024,5,333
2022,32,2024,5,1676
2023,33,2024,5,1079
2024,34,2024,5,720
2025,35,2024,5,317
2026,36,2024,5,1508
2027,37,2024,5,430
2028,38,2024,5,585
2029,39,2024,5,548
2030,40,2024,5,1030
2031,41,2024,5,441
2032,42,2024,5,329
2033,43,2024,5,676
2034,44,2024,5,779
2035,115,2024,5,278
2036,45,2023,5,141
2037,46,2023,5,275
2038,47,2023,5,444
2039,48,2023,5,79
2040,49,2023,5,100
2041,50,2023,5,1459
2042,51,2023,5,689
2043,52,2023,5,218
2044,53,2023,5,252
2045,54,2023,5,396
2046,55,2023,5,886
2047,56,2023,5,530
2048,57,2023,5,356
2049,58,2023,5,293
2050,59,2023,5,123
2051,60,2023,5,520
2052,61,2023,5,1059
2053,62,2023,5,633
2054,63,2023,5,338
2055,64,2023,5,1015
2056,65,2023,5,168
2057,66,2023,5,164
2058,67,2023,5,366
2059,68,2023,5,550
2060,69,2023,5,145
2061,70,2023,5,93
2062,71,2023,5,215
2063,72,2023,5,429
2064,73,2023,5,283
2065,74,2023,5,788
2066,75,2023,5,715
2067,76,2023,5,396
2068,77,2023,5,743
2069,78,2023,5,448
2070,79,2023,5,127
2071,80,2023,5,184
2072,81,2023,5,53
2073,82,2023,5,386
2074,83,2023,5,308
2075,84,2023,5,219
2076,85,2023,5,226
2077,86,2023,5,466
2078,87,2023,5,853
2079,88,2023,5,790
2080,89,2023,5,1551
2081,90,2023,5,2002
2082,91,2023,5,1105
2083,92,2023,5,329
2084,93,2023,5,974
2085,94,2023,5,1791
2086,95,2023,5,2316
2087,96,2023,5,112
2088,97,2023,5,80
2089,98,2023,5,350
2090,99,2023,5,599
2091,100,2023,5,523
2092,101,2023,5,283
2093,102,2023,5,93
2094,103,2023,5,45
2095,104,2023,5,40
2096,105,2023,5,179
2097,106,2023,5,96
2098,107,2023,5,40
2099,108,2023,5,20
2100,109,2023,5,278
2101,110,2023,5,183
2102,111,2023,5,118
2103,112,2023,5,141
2104,113,2023,5,439
2105,114,2023,5,34
2106,115,2023,5,187
2107,1,2023,5,751
2108,2,2023,5,684
2109,3,2023,5,387
2110,4,2023,5,675
2111,5,2023,5,214
2112,6,2023,5,121
2113,7,2023,5,395
2114,8,2023,5,293
2115,9,2023,5,181
2116,10,2023,5,183
2117,11,2023,5,300
2118,12,2023,5,632
2119,13,2023,5,684
2120,14,2023,5,456
2121,15,2023,5,316
2122,16,2023,5,834
2123,17,2023,5,426
2124,18,2023,5,168
2125,19,2023,5,771
2126,20,2023,5,292
2127,21,2023,5,115
2128,22,2023,5,138
2129,23,2023,5,109
2130,24,2023,5,503
2131,25,2023,5,443
2132,26,2023,5,327
2133,27,2023,5,81
2134,28,2023,5,711
2135,29,2023,5,247
2136,30,2023,5,355
2137,31,2023,5,628
2138,32,2023,5,1363
2139,33,2023,5,782
2140,34,2023,5,990
2141,35,2023,5,1163
2142,36,2023,5,886
2143,37,2023,5,316
2144,38,2023,5,398
2145,39,2023,5,366
2146,40,2023,5,586
2147,41,2023,5,247
2148,42,2023,5,350
2149,43,2023,5,294
2150,44,2023,5,696
2151,63,2022,5,343
2152,64,2022,5,511
2153,65,2022,5,352
2154,66,2022,5,136
2155,67,2022,5,374
2156,68,2022,5,106
2157,69,2022,5,79
2158,70,2022,5,135
2159,71,2022,5,128
2160,72,2022,5,167
2161,73,2022,5,94
2162,74,2022,5,654
2163,75,2022,5,297
2164,76,2022,5,444
2165,77,2022,5,391
2166,78,2022,5,183
2167,79,2022,5,102
2168,80,2022,5,148
2169,81,2022,5,158
2170,82,2022,5,306
2171,83,2022,5,151
2172,84,2022,5,184
2173,85,2022,5,91
2174,86,2022,5,1206
2175,87,2022,5,3560
2176,88,2022,5,3376
2177,89,2022,5,3810
2178,90,2022,5,3742
2179,91,2022,5,1663
2180,92,2022,5,1091
2181,93,2022,5,2000
2182,94,2022,5,3381
2183,95,2022,5,2363
2184,96,2022,5,452
2185,97,2022,5,289
2186,98,2022,5,857
2187,99,2022,5,741
2188,100,2022,5,994
2189,101,2022,5,99
2190,102,2022,5,84
2191,103,2022,5,17
2192,104,2022,5,13
2193,105,2022,5,133
2194,106,2022,5,46
2195,107,2022,5,39
2196,108,2022,5,20
2197,109,2022,5,172
2198,110,2022,5,187
2199,111,2022,5,44
2200,112,2022,5,447
2201,113,2022,5,334
2202,114,2022,5,42
2203,115,2022,5,189
2204,1,2022,5,544
2205,2,2022,5,474
2206,3,2022,5,291
2207,4,2022,5,751
2208,5,2022,5,226
2209,6,2022,5,12
2210,7,2022,5,163
2211,8,2022,5,166
2212,9,2022,5,100
2213,10,2022,5,152
2214,11,2022,5,130
2215,12,2022,5,355
2216,13,2022,5,124
2217,14,2022,5,314
2218,15,2022,5,82
2219,16,2022,5,892
2220,17,2022,5,368
2221,18,2022,5,251
2222,19,2022,5,213
2223,20,2022,5,111
2224,21,2022,5,67
2225,22,2022,5,33
2226,23,2022,5,107
2227,24,2022,5,590
2228,25,2022,5,130
2229,26,2022,5,129
2230,27,2022,5,94
2231,28,2022,5,260
2232,29,2022,5,131
2233,30,2022,5,120
2234,31,2022,5,208
2235,32,2022,5,575
2236,33,2022,5,577
2237,34,2022,5,341
2238,35,2022,5,425
2239,36,2022,5,638
2240,37,2022,5,121
2241,38,2022,5,86
2242,39,2022,5,149
2243,40,2022,5,883
2244,41,2022,5,61
2245,45,2024,4,184
2246,46,2024,4,107
2247,47,2024,4,730
2248,48,2024,4,264
2249,49,2024,4,59
2250,50,2024,4,1834
2251,51,2024,4,1003
2252,52,2024,4,647
2253,53,2024,4,1337
2254,54,2024,4,1182
2255,55,2024,4,1653
2256,56,2024,4,667
2257,57,2024,4,830
2258,58,2024,4,468
2259,59,2024,4,568
2260,60,2024,4,1612
2261,61,2024,4,1891
2262,62,2024,4,1820
2263,63,2024,4,957
2264,64,2024,4,2630
2265,65,2024,4,1350
2266,66,2024,4,175
2267,67,2024,4,779
2268,68,2024,4,1461
2269,69,2024,4,182
2270,70,2024,4,359
2271,71,2024,4,395
2272,72,2024,4,549
2273,73,2024,4,385
2274,74,2024,4,1968
2275,75,2024,4,1414
2276,76,2024,4,1434
2277,77,2024,4,1232
2278,78,2024,4,708
2279,79,2024,4,483
2280,80,2024,4,807
2281,81,2024,4,491
2282,82,2024,4,1058
2283,83,2024,4,892
2284,84,2024,4,500
2285,85,2024,4,530
2286,86,2024,4,1318
2287,87,2024,4,1561
2288,88,2024,4,2375
2289,89,2024,4,1108
2290,90,2024,4,2422
2291,91,2024,4,1036
2292,92,2024,4,346
2293,93,2024,4,1618
2294,94,2024,4,2233
2295,95,2024,4,1674
2296,96,2024,4,360
2297,97,2024,4,76
2298,98,2024,4,275
2299,99,2024,4,342
2300,100,2024,4,609
2301,101,2024,4,331
2302,102,2024,4,313
2303,103,2024,4,142
2304,104,2024,4,101
2305,105,2024,4,466
2306,106,2024,4,265
2307,107,2024,4,64
2308,108,2024,4,60
2309,109,2024,4,705
2310,110,2024,4,529
2311,111,2024,4,186
2312,112,2024,4,1007
2313,113,2024,4,843
2314,114,2024,4,116
2315,1,2024,4,1162
2316,2,2024,4,2031
2317,3,2024,4,1382
2318,4,2024,4,1167
2319,5,2024,4,461
2320,6,2024,4,102
2321,7,2024,4,512
2322,8,2024,4,901
2323,9,2024,4,556
2324,10,2024,4,696
2325,11,2024,4,488
2326,12,2024,4,854
2327,13,2024,4,914
2328,14,2024,4,1007
2329,15,2024,4,343
2330,16,2024,4,1272
2331,17,2024,4,1220
2332,18,2024,4,828
2333,19,2024,4,1022
2334,20,2024,4,477
2335,21,2024,4,254
2336,22,2024,4,92
2337,23,2024,4,152
2338,24,2024,4,962
2339,25,2024,4,585
2340,26,2024,4,363
2341,27,2024,4,413
2342,28,2024,4,952
2343,29,2024,4,868
2344,30,2024,4,781
2345,31,2024,4,501
2346,32,2024,4,2286
2347,33,2024,4,2138
2348,34,2024,4,3164
2349,35,2024,4,1370
2350,36,2024,4,1911
2351,37,2024,4,597
2352,38,2024,4,267
2353,39,2024,4,1134
2354,40,2024,4,1255
2355,41,2024,4,303
2356,42,2024,4,476
2357,43,2024,4,1200
2358,44,2024,4,859
2359,115,2024,4,1294
2360,45,2023,4,300
2361,46,2023,4,224
2362,47,2023,4,841
2363,48,2023,4,128
2364,49,2023,4,244
2365,50,2023,4,3060
2366,51,2023,4,898
2367,52,2023,4,1032
2368,53,2023,4,943
2369,54,2023,4,1058
2370,55,2023,4,1217
2371,56,2023,4,502
2372,57,2023,4,436
